Group,Step,F1,Precision,Recall
2c,VIII,0.9993641103904363,1.0,0.9987290289781393
2c,IX,0.999236835410837,1.0,0.9984748347737672
2d,I,0.9996185632549269,1.0,0.9992374173868835
2d,II,0.9994913530010173,1.0,0.9989832231825114
2d,III,0.9993641103904363,1.0,0.9987290289781393
2d,IV,0.9993641103904363,1.0,0.9987290289781393
2d,V,0.9980899019483,1.0,0.9961870869344179
2d,VI,0.9914113575182669,1.0,0.9829689883070666
2d,VII,0.9835938509236533,1.0,0.9677173360447382
2d,VIII,0.9837251356238698,1.0,0.9679715302491103
2d,IX,0.9835938509236533,1.0,0.9677173360447382
2e,I,0.9996185632549269,1.0,0.9992374173868835
2e,II,0.9994913530010173,1.0,0.9989832231825114
2e,III,0.9988548161343682,1.0,0.9977122521606507
2e,IV,0.998727411555103,1.0,0.9974580579562786
2e,V,0.9982174688057041,1.0,0.99644128113879
2e,VI,0.9982174688057041,1.0,0.99644128113879
2e,VII,0.9978346707425806,1.0,0.9956786985256736
2e,VIII,0.9974515800203874,1.0,0.9949161159125572
2e,IX,0.9974515800203874,1.0,0.9949161159125572
2f,I,0.9996185632549269,1.0,0.9992374173868835
2f,II,0.9996185632549269,1.0,0.9992374173868835
2f,III,0.9994913530010173,1.0,0.9989832231825114
2f,IV,0.9996185632549269,1.0,0.9992374173868835
2f,V,0.9993641103904363,1.0,0.9987290289781393
2f,VI,0.9983450031826862,1.0,0.9966954753431622
2f,VII,0.9980899019483,1.0,0.9961870869344179
2f,VIII,0.9905055170644085,1.0,0.9811896288764617
2f,IX,0.9903759784421917,1.0,0.9809354346720894
3a,I,0.9996185632549269,1.0,0.9992374173868835
3a,II,0.9989821882951654,1.0,0.9979664463650229
3a,III,0.998727411555103,1.0,0.9974580579562786
3a,IV,0.9983450031826862,1.0,0.9966954753431622
3a,V,0.9950185208838932,1.0,0.9900864260294865
3a,VI,0.989987163029525,1.0,0.9801728520589731
3a,VII,0.9837251356238698,1.0,0.9679715302491103
3a,VIII,0.9835938509236533,1.0,0.9677173360447382
3a,IX,0.9834625322997416,1.0,0.9674631418403661
3b,I,0.9989821882951654,1.0,0.9979664463650229
3b,II,0.9985999745449917,1.0,0.9972038637519065
3b,III,0.9984725050916496,1.0,0.9969496695475343
3b,IV,0.9984725050916496,1.0,0.9969496695475343
3b,V,0.9983450031826862,1.0,0.9966954753431622
3b,VI,0.9916698705626041,1.0,0.9834773767158109
3b,VII,0.9914113575182669,1.0,0.9829689883070666
3b,VIII,0.9837251356238698,1.0,0.9679715302491103
3b,IX,0.9834625322997416,1.0,0.9674631418403661
3c,I,0.9996185632549269,1.0,0.9992374173868835
3c,II,0.9996185632549269,1.0,0.9992374173868835
3c,III,0.9996185632549269,1.0,0.9992374173868835
3c,IV,0.9996185632549269,1.0,0.9992374173868835
3c,V,0.9982174688057041,1.0,0.99644128113879
3c,VI,0.9965565616630532,1.0,0.9931367564819522
3c,VII,0.9933469805527124,1.0,0.9867819013726487
3c,VIII,0.9889488563351324,1.0,0.9781392984239959
3c,IX,0.9902464065708418,1.0,0.9806812404677173
3d,I,0.9996185632549269,1.0,0.9992374173868835
3d,II,0.9994913530010173,1.0,0.9989832231825114
3d,III,0.9989821882951654,1.0,0.9979664463650229
3d,IV,0.9983450031826862,1.0,0.9966954753431622
3d,V,0.9963005485393545,1.0,0.992628368073208
3d,VI,0.9897277863379559,1.0,0.9796644636502287
3d,VII,0.9834625322997416,1.0,0.9674631418403661
3d,VIII,0.9834625322997416,1.0,0.9674631418403661
3d,IX,0.9834625322997416,1.0,0.9674631418403661
4a,I,0.9989821882951654,1.0,0.9979664463650229
4a,II,0.9985999745449917,1.0,0.9972038637519065
4a,III,0.9984725050916496,1.0,0.9969496695475343
4a,IV,0.9983450031826862,1.0,0.9966954753431622
4a,V,0.989987163029525,1.0,0.9801728520589731
4a,VI,0.9835938509236533,1.0,0.9677173360447382
4a,VII,0.9835938509236533,1.0,0.9677173360447382
4a,VIII,0.9835938509236533,1.0,0.9677173360447382
4a,IX,0.9833311797389843,1.0,0.9672089476359939
