Group,Step,F1,Precision,Recall
3d,IX,0.9049188975339575,0.9919051749060422,0.8319592628516004
4a,I,0.7730496453900709,0.989409984871407,0.6343355965082444
4a,II,0.6636626971355005,0.9866028708133971,0.5
4a,III,0.6628019323671498,0.9865771812080537,0.49903006789524734
4a,IV,0.540084388185654,0.9820971867007673,0.37245392822502427
4a,V,0.5474899422774182,0.9824231010671689,0.3794859359844811
4a,VI,0.49182709771158734,0.9797395079594791,0.32832201745877787
4a,VII,0.0,0.0,0.0
4a,VIII,0.0,0.0,0.0
4a,IX,0.468744237506915,0.9784449576597383,0.30819592628516
