Group,Step,F1,Precision,Recall
2a,VI,0.979410998175658,1.0,0.9596527068437181
2a,VII,0.979410998175658,1.0,0.9596527068437181
2a,VIII,0.979410998175658,1.0,0.9596527068437181
2a,IX,0.979410998175658,1.0,0.9596527068437181
2b,I,0.992798353909465,1.0,0.9856996935648621
2b,II,0.992798353909465,1.0,0.9856996935648621
2b,III,0.9873286785621929,1.0,0.9749744637385087
2b,IV,0.979410998175658,1.0,0.9596527068437181
2b,V,0.979410998175658,1.0,0.9596527068437181
2b,VI,0.979543973941368,1.0,0.9599080694586313
2b,VII,0.979543973941368,1.0,0.9599080694586313
2b,VIII,0.979543973941368,1.0,0.9599080694586313
2b,IX,0.979543973941368,1.0,0.9599080694586313
2c,I,0.9913715389568577,1.0,0.9828907048008172
2c,II,0.9913715389568577,1.0,0.9828907048008172
2c,III,0.9869357133617902,1.0,0.9742083758937692
2c,IV,0.9869357133617902,1.0,0.9742083758937692
2c,V,0.9869357133617902,1.0,0.9742083758937692
2c,VI,0.9869357133617902,1.0,0.9742083758937692
2c,VII,0.9869357133617902,1.0,0.9742083758937692
2c,VIII,0.9869357133617902,1.0,0.9742083758937692
2c,IX,0.9866735670850045,1.0,0.9736976506639428
2d,I,0.9991054313099041,1.0,0.9982124616956077
2d,II,0.9955110940105169,1.0,0.9910623084780388
2d,III,0.992020592020592,1.0,0.984167517875383
2d,IV,0.9918908482430171,1.0,0.9839121552604698
2d,V,0.9909817057459418,1.0,0.9821246169560777
2d,VI,0.9909817057459418,1.0,0.9821246169560777
2d,VII,0.9909817057459418,1.0,0.9821246169560777
2d,VIII,0.9909817057459418,1.0,0.9821246169560777
2d,IX,0.9909817057459418,1.0,0.9821246169560777
2e,I,0.9989775051124744,1.0,0.9979570990806946
2e,II,0.9989775051124744,1.0,0.9979570990806946
2e,III,0.9894193548387097,1.0,0.9790602655771196
2e,IV,0.9858863136087013,1.0,0.9721654749744637
2e,V,0.9852293340243586,1.0,0.9708886618998979
2e,VI,0.9799426934097422,1.0,0.9606741573033708
2e,VII,0.9799426934097422,1.0,0.9606741573033708
2e,VIII,0.9799426934097422,1.0,0.9606741573033708
2e,IX,0.9799426934097422,1.0,0.9606741573033708
2f,I,0.9989775051124744,1.0,0.9979570990806946
2f,II,0.9989775051124744,1.0,0.9979570990806946
2f,III,0.9894193548387097,1.0,0.9790602655771196
2f,IV,0.9858863136087013,1.0,0.9721654749744637
2f,V,0.9857549857549858,1.0,0.9719101123595506
2f,VI,0.9811369845193183,1.0,0.9629724208375894
2f,VII,0.9811369845193183,1.0,0.9629724208375894
2f,VIII,0.9811369845193183,1.0,0.9629724208375894
2f,IX,0.9806065339060263,1.0,0.9619509703779366
3a,I,0.9915014164305949,1.0,0.9831460674157303
3a,II,0.9887669464170432,1.0,0.9777834525025536
3a,III,0.979410998175658,1.0,0.9596527068437181
3a,IV,0.979410998175658,1.0,0.9596527068437181
3a,V,0.979410998175658,1.0,0.9596527068437181
3a,VI,0.979410998175658,1.0,0.9596527068437181
3a,VII,0.979410998175658,1.0,0.9596527068437181
3a,VIII,0.979410998175658,1.0,0.9596527068437181
3a,IX,0.979410998175658,1.0,0.9596527068437181
3b,I,0.9869357133617902,1.0,0.9742083758937692
3b,II,0.9869357133617902,1.0,0.9742083758937692
3b,III,0.9814020028612304,1.0,0.9634831460674157
3b,IV,0.979410998175658,1.0,0.9596527068437181
3b,V,0.979410998175658,1.0,0.9596527068437181
3b,VI,0.979410998175658,1.0,0.9596527068437181
3b,VII,0.979410998175658,1.0,0.9596527068437181
3b,VIII,0.979410998175658,1.0,0.9596527068437181
3b,IX,0.979410998175658,1.0,0.9596527068437181
3c,I,0.9869357133617902,1.0,0.9742083758937692
3c,II,0.9869357133617902,1.0,0.9742083758937692
3c,III,0.9814020028612304,1.0,0.9634831460674157
3c,IV,0.979410998175658,1.0,0.9596527068437181
3c,V,0.979410998175658,1.0,0.9596527068437181
3c,VI,0.979410998175658,1.0,0.9596527068437181
3c,VII,0.979410998175658,1.0,0.9596527068437181
3c,VIII,0.979410998175658,1.0,0.9596527068437181
3c,IX,0.979410998175658,1.0,0.9596527068437181
3d,I,0.9989775051124744,1.0,0.9979570990806946
3d,II,0.9955110940105169,1.0,0.9910623084780388
3d,III,0.9857549857549858,1.0,0.9719101123595506
3d,IV,0.9856236238829167,1.0,0.9716547497446374
3d,V,0.984044623167726,1.0,0.9685903983656793
3d,VI,0.984044623167726,1.0,0.9685903983656793
3d,VII,0.984044623167726,1.0,0.9685903983656793
3d,VIII,0.984044623167726,1.0,0.9685903983656793
3d,IX,0.984044623167726,1.0,0.9685903983656793
4a,I,0.9869357133617902,1.0,0.9742083758937692
4a,II,0.9828571428571429,1.0,0.9662921348314607
4a,III,0.979410998175658,1.0,0.9596527068437181
4a,IV,0.979410998175658,1.0,0.9596527068437181
4a,V,0.979410998175658,1.0,0.9596527068437181
4a,VI,0.979410998175658,1.0,0.9596527068437181
4a,VII,0.979410998175658,1.0,0.9596527068437181
4a,VIII,0.979410998175658,1.0,0.9596527068437181
4a,IX,0.979410998175658,1.0,0.9596527068437181
