Group,Step,F1,Precision,Recall
2e,III,0.8595628415300547,0.9626682986536108,0.7764067127344522
2e,IV,0.4349456317960255,0.9048361934477379,0.28627838104639686
2e,V,0.36120926580290535,0.8829174664107485,0.22704837117472854
2e,VI,0.36120926580290535,0.8829174664107485,0.22704837117472854
2e,VII,0.36120926580290535,0.8829174664107485,0.22704837117472854
2e,VIII,0.3605655930871956,0.8826923076923077,0.2265547877591313
2e,IX,0.3605655930871956,0.8826923076923077,0.2265547877591313
2f,I,0.9491440080563948,0.9686536485097637,0.9304047384007897
2f,II,0.9491440080563948,0.9686536485097637,0.9304047384007897
2f,III,0.9486146095717884,0.9686213991769548,0.9294175715695953
2f,IV,0.9478195109654651,0.9685729005667182,0.9279368213228035
2f,V,0.934388562675517,0.967741935483871,0.9032576505429417
2f,VI,0.934388562675517,0.967741935483871,0.9032576505429417
2f,VII,0.8672998643147897,0.9632308619650392,0.788746298124383
2f,VIII,0.8672998643147897,0.9632308619650392,0.788746298124383
2f,IX,0.8669923995656895,0.9632086851628469,0.7882527147087858
3a,I,0.0009578544061302681,0.016129032258064516,0.0004935834155972359
3a,II,0.0009578544061302681,0.016129032258064516,0.0004935834155972359
3a,III,0.0,0.0,0.0
3a,IV,0.0,0.0,0.0
3a,V,0.0,0.0,0.0
3a,VI,0.0,0.0,0.0
3a,VII,0.0,0.0,0.0
3a,VIII,0.0,0.0,0.0
3a,IX,0.0,0.0,0.0
3b,I,0.0,0.0,0.0
3b,II,0.0,0.0,0.0
3b,III,0.0,0.0,0.0
3b,IV,0.0,0.0,0.0
3b,V,0.0,0.0,0.0
3b,VI,0.0,0.0,0.0
3b,VII,0.0,0.0,0.0
3b,VIII,0.0,0.0,0.0
3b,IX,0.0,0.0,0.0
3c,I,0.0,0.0,0.0
3c,II,0.0,0.0,0.0
3c,III,0.0,0.0,0.0
3c,IV,0.0,0.0,0.0
3c,V,0.0,0.0,0.0
3c,VI,0.0,0.0,0.0
3c,VII,0.0,0.0,0.0
3c,VIII,0.0,0.0,0.0
3c,IX,0.0,0.0,0.0
3d,I,0.9061844863731656,0.9659217877094972,0.853405725567621
3d,II,0.9058977719528178,0.965902738960313,0.8529121421520237
3d,III,0.7029210689869484,0.9488255033557047,0.5582428430404739
3d,IV,0.0009578544061302681,0.016129032258064516,0.0004935834155972359
3d,V,0.0,0.0,0.0
3d,VI,0.0,0.0,0.0
3d,VII,0.0,0.0,0.0
3d,VIII,0.0,0.0,0.0
3d,IX,0.0,0.0,0.0
4a,I,0.0,0.0,0.0
4a,II,0.0,0.0,0.0
4a,III,0.0,0.0,0.0
4a,IV,0.0,0.0,0.0
4a,V,0.0,0.0,0.0
4a,VI,0.0,0.0,0.0
4a,VII,0.0,0.0,0.0
4a,VIII,0.0,0.0,0.0
4a,IX,0.0,0.0,0.0
