Group,Step,F1,Precision,Recall
2a,VIII,0.9592427031291086,0.9989047097480832,0.9226100151745068
2a,IX,0.9595162986330179,0.9989053092501369,0.9231158320687911
2b,I,0.9961957900076084,0.9989827060020345,0.9934243803743045
2b,II,0.9961957900076084,0.9989827060020345,0.9934243803743045
2b,III,0.9861680327868853,0.9989621172807472,0.973697521497218
2b,IV,0.9722150090885484,0.9989327641408752,0.9468892261001517
2b,V,0.9719480519480519,0.99893219434063,0.9463834092058675
2b,VI,0.9711463478034832,0.9989304812834224,0.9448659585230147
2b,VII,0.9703433922996878,0.9989287627209427,0.9433485078401619
2b,VIII,0.969807391983342,0.9989276139410188,0.9423368740515933
2b,IX,0.9695391825045561,0.9989270386266095,0.9418310571573091
2c,I,0.9964503042596349,0.9989832231825114,0.9939301972685888
2c,II,0.9964503042596349,0.9989832231825114,0.9939301972685888
2c,III,0.9949212798374809,0.9989801121876594,0.9908952959028832
2c,IV,0.9949212798374809,0.9989801121876594,0.9908952959028832
2c,V,0.9949212798374809,0.9989801121876594,0.9908952959028832
2c,VI,0.9949212798374809,0.9989801121876594,0.9908952959028832
2c,VII,0.9949212798374809,0.9989801121876594,0.9908952959028832
2c,VIII,0.9933875890132248,0.9989769820971867,0.9878603945371776
2c,IX,0.9933875890132248,0.9989769820971867,0.9878603945371776
2d,I,0.9964503042596349,0.9989832231825114,0.9939301972685888
2d,II,0.9928753180661578,0.9989759344598055,0.986848760748609
2d,III,0.9814719505918682,0.998952331063384,0.9645928174001012
2d,IV,0.9724818276220145,0.9989333333333333,0.947395042994436
2d,V,0.9630599947602829,0.9989130434782608,0.9296914516944866
2d,VI,0.9614274468643401,0.9989094874591058,0.926656550328781
2d,VII,0.9603362227475702,0.9989071038251366,0.9246332827516439
2d,VIII,0.9586950802420415,0.9989035087719298,0.9215983813859383
2d,IX,0.9589689637033141,0.9989041095890411,0.9221041982802226
2e,I,0.9967046894803548,0.9989837398373984,0.9944360141628731
2e,II,0.9964503042596349,0.9989832231825114,0.9939301972685888
2e,III,0.9887583035258048,0.9989674754775426,0.9787556904400607
2e,IV,0.9838254172015405,0.9989572471324296,0.9691451694486596
2e,V,0.9622443628736235,0.9989112683723462,0.9281740010116338
2e,VI,0.9616998950682056,0.9989100817438692,0.9271623672230652
2e,VII,0.9611548556430446,0.9989088925259137,0.9261507334344967
2e,VIII,0.9595162986330179,0.9989053092501369,0.9231158320687911
2e,IX,0.9592427031291086,0.9989047097480832,0.9226100151745068
2f,I,0.9967046894803548,0.9989837398373984,0.9944360141628731
2f,II,0.9964503042596349,0.9989832231825114,0.9939301972685888
2f,III,0.986946506270796,0.9989637305699481,0.9752149721800708
2f,IV,0.986946506270796,0.9989637305699481,0.9752149721800708
2f,V,0.9722150090885484,0.9989327641408752,0.9468892261001517
2f,VI,0.9719480519480519,0.99893219434063,0.9463834092058675
2f,VII,0.9716809560924916,0.9989316239316239,0.9458775923115832
2f,VIII,0.9706111833550065,0.9989293361884368,0.9438543247344461
2f,IX,0.9692708333333333,0.9989264626945786,0.9413252402630248
3a,I,0.995686374016747,0.9989816700610998,0.992412746585736
3a,II,0.9923625254582484,0.9989748846745259,0.9858371269600404
3a,III,0.9714137214137214,0.9989310529128808,0.9453717754172989
3a,IV,0.9708788351534061,0.9989299090422686,0.9443601416287304
3a,V,0.9581468807580943,0.9989023051591658,0.9205867475973698
3a,VI,0.9328660016176867,0.9988452655889145,0.8750632271117855
3a,VII,0.9328660016176867,0.9988452655889145,0.8750632271117855
3a,VIII,0.955948298601952,0.9988974641675854,0.9165402124430956
3a,IX,0.9328660016176867,0.9988452655889145,0.8750632271117855
3b,I,0.9959411466260781,0.9989821882951654,0.9929185634800203
3b,II,0.9951764407209952,0.9989806320081549,0.9914011127971675
3b,III,0.9846074910210364,0.9989588755856325,0.9706626201315124
3b,IV,0.9700754618787406,0.9989281886387996,0.9428426909458776
3b,V,0.9603362227475702,0.9989071038251366,0.9246332827516439
3b,VI,0.9600630583289543,0.9989065062875888,0.9241274658573596
3b,VII,0.9592427031291086,0.9989047097480832,0.9226100151745068
3b,VIII,0.9589689637033141,0.9989041095890411,0.9221041982802226
3b,IX,0.9592427031291086,0.9989047097480832,0.9226100151745068
3c,I,0.9964503042596349,0.9989832231825114,0.9939301972685888
3c,II,0.9961957900076084,0.9989827060020345,0.9934243803743045
3c,III,0.9848679148499615,0.9989594172736732,0.9711684370257967
3c,IV,0.9676577986437142,0.9989229940764675,0.9382903388973192
3c,V,0.9660397074190178,0.9989195029713668,0.9352554375316136
3c,VI,0.9660397074190178,0.9989195029713668,0.9352554375316136
3c,VII,0.9654992158912703,0.9989183342347214,0.934243803743045
3c,VIII,0.9592427031291086,0.9989047097480832,0.9226100151745068
3c,IX,0.9592427031291086,0.9989047097480832,0.9226100151745068
3d,I,0.9967046894803548,0.9989837398373984,0.9944360141628731
3d,II,0.9964503042596349,0.9989832231825114,0.9939301972685888
3d,III,0.9856483854433624,0.9989610389610389,0.9726858877086495
3d,IV,0.9714137214137214,0.9989310529128808,0.9453717754172989
3d,V,0.9608821212916776,0.9989082969432315,0.9256449165402124
3d,VI,0.9600630583289543,0.9989065062875888,0.9241274658573596
3d,VII,0.9592427031291086,0.9989047097480832,0.9226100151745068
3d,VIII,0.9589689637033141,0.9989041095890411,0.9221041982802226
3d,IX,0.9592427031291086,0.9989047097480832,0.9226100151745068
4a,I,0.9954314720812183,0.9989811512990321,0.9919069296914517
4a,II,0.9946659893319787,0.9989795918367347,0.9903894790085989
4a,III,0.9703433922996878,0.9989287627209427,0.9433485078401619
4a,IV,0.9654992158912703,0.9989183342347214,0.934243803743045
4a,V,0.9592427031291086,0.9989047097480832,0.9226100151745068
4a,VI,0.9567738534528203,0.9988992845349477,0.9180576631259484
4a,VII,0.9570487483530962,0.9988998899889989,0.9185634800202327
4a,VIII,0.9567738534528203,0.9988992845349477,0.9180576631259484
4a,IX,0.9567738534528203,0.9988992845349477,0.9180576631259484
